Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Event Family,Event Name,Event Type,Condition Code,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message,Source Module,Rule Version
geoname:4922462,geoname:4922462|city:lafayette,Lafayette,Indiana,United States,America/Indiana/Indianapolis,4922462,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4887398,geoname:4887398|city:chicago,Chicago,Illinois,United States,America/Chicago,4887398,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4684888,geoname:4684888|city:dallas,Dallas,Texas,United States,America/Chicago,4684888,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4699066,geoname:4699066|city:houston,Houston,Texas,United States,America/Chicago,4699066,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5308655,geoname:5308655|city:phoenix,Phoenix,Arizona,United States,America/Phoenix,5308655,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5391959,geoname:5391959|city:san_francisco,San Francisco,California,United States,America/Los_Angeles,5391959,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5368361,geoname:5368361|city:los_angeles,Los Angeles,California,United States,America/Los_Angeles,5368361,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5809844,geoname:5809844|city:seattle,Seattle,Washington,United States,America/Los_Angeles,5809844,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4174757,geoname:4174757|city:tampa,Tampa,Florida,United States,America/New_York,4174757,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4167147,geoname:4167147|city:orlando,Orlando,Florida,United States,America/New_York,4167147,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4781708,geoname:4781708|city:richmond,Richmond,Virginia,United States,America/New_York,4781708,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4347778,geoname:4347778|city:baltimore,Baltimore,Maryland,United States,America/New_York,4347778,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4560349,geoname:4560349|city:philadelphia,Philadelphia,Pennsylvania,United States,America/New_York,4560349,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5128581,geoname:5128581|city:new_york,New York,New York,United States,America/New_York,5128581,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5099836,geoname:5099836|city:new_jersey,New Jersey,New Jersey,United States,America/New_York,5099836,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5110629,geoname:5110629|city:buffalo,Buffalo,New York,United States,America/New_York,5110629,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5150529,geoname:5150529|city:cleveland,Cleveland,Ohio,United States,America/New_York,5150529,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4509177,geoname:4509177|city:columbus,Columbus,Ohio,United States,America/New_York,4509177,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4508722,geoname:4508722|city:cincinnati,Cincinnati,Ohio,United States,America/New_York,4508722,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4634946,geoname:4634946|city:knoxville,Knoxville,Tennessee,United States,America/New_York,4634946,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4644585,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:5383527,geoname:5383527|city:placentia,Placentia,California,United States,America/Los_Angeles,5383527,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:4180439,geoname:4180439|city:atlanta,Atlanta,Georgia,United States,America/New_York,4180439,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1264527,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1254163,geoname:1254163|city:thiruvananthapuram,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1275339,geoname:1275339|city:mumbai,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1275004,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1275817,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1254360,geoname:1254360|city:tirupati,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1275841,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1253405,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1278994,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1264733,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:1255634,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:2174003,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:2158177,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:2078025,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:2063523,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:2172517,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
geoname:2147714,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,ANANTA_CHATURDASHI,Ananta Chaturdashi,STANDARD_MONTH_FESTIVAL,MONTH_PANCHANG_DISCOVERY_DATE,2026-09-25,COMPLETE,2026-09-25,OBSERVANCE,Ananta Chaturdashi,,,Ananta Chaturdashi is observed today.,standard_festival_engine.py,ANANTA_CHATURDASHI_V1_0_MONTH_DISCOVERY
