Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Event Family,Event Name,Event Type,Condition Code,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message,Source Module,Rule Version
geoname:4509177,geoname:4509177|city:columbus,Columbus,Ohio,United States,America/New_York,4509177,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:45 AM to 02:09 PM | Tula Sankranti Maha Punya Kala - 08:36 AM to 12:18 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:45 AM to 02:09 PM | Tula Sankranti Maha Punya Kala - 08:36 AM to 12:18 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4508722,geoname:4508722|city:cincinnati,Cincinnati,Ohio,United States,America/New_York,4508722,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:50 AM to 02:09 PM | Tula Sankranti Maha Punya Kala - 08:36 AM to 12:18 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:50 AM to 02:09 PM | Tula Sankranti Maha Punya Kala - 08:36 AM to 12:18 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4634946,geoname:4634946|city:knoxville,Knoxville,Tennessee,United States,America/New_York,4634946,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:44 AM to 02:11 PM | Tula Sankranti Maha Punya Kala - 08:35 AM to 12:19 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:44 AM to 02:11 PM | Tula Sankranti Maha Punya Kala - 08:35 AM to 12:19 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4644585,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 09:27 AM | Tula Sankranti Punya Kala - 06:56 AM to 01:11 PM | Tula Sankranti Maha Punya Kala - 07:35 AM to 11:19 AM,,Tula Sankranti. Tula Sankranti Moment - 09:27 AM | Tula Sankranti Punya Kala - 06:56 AM to 01:11 PM | Tula Sankranti Maha Punya Kala - 07:35 AM to 11:19 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5383527,geoname:5383527|city:placentia,Placentia,California,United States,America/Los_Angeles,5383527,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:27 AM | Tula Sankranti Punya Kala - 06:58 AM to 11:13 AM | Tula Sankranti Maha Punya Kala - 06:58 AM to 09:20 AM,,Tula Sankranti. Tula Sankranti Moment - 07:27 AM | Tula Sankranti Punya Kala - 06:58 AM to 11:13 AM | Tula Sankranti Maha Punya Kala - 06:58 AM to 09:20 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4180439,geoname:4180439|city:atlanta,Atlanta,Georgia,United States,America/New_York,4180439,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:44 AM to 02:13 PM | Tula Sankranti Maha Punya Kala - 08:34 AM to 12:20 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:44 AM to 02:13 PM | Tula Sankranti Maha Punya Kala - 08:34 AM to 12:20 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1264527,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:54 AM to 05:49 PM | Tula Sankranti Maha Punya Kala - 03:51 PM to 05:49 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:54 AM to 05:49 PM | Tula Sankranti Maha Punya Kala - 03:51 PM to 05:49 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1254163,geoname:1254163|city:thiruvananthapuram,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:07 PM to 06:05 PM | Tula Sankranti Maha Punya Kala - 04:06 PM to 06:05 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:07 PM to 06:05 PM | Tula Sankranti Maha Punya Kala - 04:06 PM to 06:05 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275339,geoname:1275339|city:mumbai,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:24 PM to 06:14 PM | Tula Sankranti Maha Punya Kala - 04:17 PM to 06:14 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:24 PM to 06:14 PM | Tula Sankranti Maha Punya Kala - 04:17 PM to 06:14 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275004,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:22 AM to 05:10 PM | Tula Sankranti Maha Punya Kala - 03:14 PM to 05:10 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:22 AM to 05:10 PM | Tula Sankranti Maha Punya Kala - 03:14 PM to 05:10 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275817,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:32 AM to 05:22 PM | Tula Sankranti Maha Punya Kala - 03:25 PM to 05:22 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:32 AM to 05:22 PM | Tula Sankranti Maha Punya Kala - 03:25 PM to 05:22 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1254360,geoname:1254360|city:tirupati,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:58 AM to 05:52 PM | Tula Sankranti Maha Punya Kala - 03:54 PM to 05:52 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:58 AM to 05:52 PM | Tula Sankranti Maha Punya Kala - 03:54 PM to 05:52 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275841,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:06 PM to 05:53 PM | Tula Sankranti Maha Punya Kala - 03:57 PM to 05:53 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:06 PM to 05:53 PM | Tula Sankranti Maha Punya Kala - 03:57 PM to 05:53 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1253405,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:43 AM to 05:29 PM | Tula Sankranti Maha Punya Kala - 03:34 PM to 05:29 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:43 AM to 05:29 PM | Tula Sankranti Maha Punya Kala - 03:34 PM to 05:29 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1278994,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:48 AM to 05:34 PM | Tula Sankranti Maha Punya Kala - 03:38 PM to 05:34 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:48 AM to 05:34 PM | Tula Sankranti Maha Punya Kala - 03:38 PM to 05:34 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1264733,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:51 AM to 05:36 PM | Tula Sankranti Maha Punya Kala - 03:41 PM to 05:36 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 11:51 AM to 05:36 PM | Tula Sankranti Maha Punya Kala - 03:41 PM to 05:36 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1255634,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:16 PM to 05:55 PM | Tula Sankranti Maha Punya Kala - 04:02 PM to 05:55 PM,,Tula Sankranti. Tula Sankranti Moment - 07:57 PM | Tula Sankranti Punya Kala - 12:16 PM to 05:55 PM | Tula Sankranti Maha Punya Kala - 04:02 PM to 05:55 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2174003,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-18,COMPLETE,2026-10-18,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 12:27 AM | Tula Sankranti Punya Kala - 05:09 AM to 11:33 AM | Tula Sankranti Maha Punya Kala - 05:09 AM to 07:17 AM,,Tula Sankranti. Tula Sankranti Moment - 12:27 AM | Tula Sankranti Punya Kala - 05:09 AM to 11:33 AM | Tula Sankranti Maha Punya Kala - 05:09 AM to 07:17 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2158177,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-18,COMPLETE,2026-10-18,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 01:27 AM | Tula Sankranti Punya Kala - 06:31 AM to 01:06 PM | Tula Sankranti Maha Punya Kala - 06:31 AM to 08:43 AM,,Tula Sankranti. Tula Sankranti Moment - 01:27 AM | Tula Sankranti Punya Kala - 06:31 AM to 01:06 PM | Tula Sankranti Maha Punya Kala - 06:31 AM to 08:43 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2078025,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,"Tula Sankranti Moment - 12:57 AM, Oct 18 | Tula Sankranti Punya Kala - 01:01 PM to 07:31 PM | Tula Sankranti Maha Punya Kala - 05:21 PM to 07:31 PM",,"Tula Sankranti. Tula Sankranti Moment - 12:57 AM, Oct 18 | Tula Sankranti Punya Kala - 01:01 PM to 07:31 PM | Tula Sankranti Maha Punya Kala - 05:21 PM to 07:31 PM",sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2063523,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 PM | Tula Sankranti Punya Kala - 12:02 PM to 06:29 PM | Tula Sankranti Maha Punya Kala - 04:20 PM to 06:29 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 PM | Tula Sankranti Punya Kala - 12:02 PM to 06:29 PM | Tula Sankranti Maha Punya Kala - 04:20 PM to 06:29 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2172517,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-18,COMPLETE,2026-10-18,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 01:27 AM | Tula Sankranti Punya Kala - 06:17 AM to 12:49 PM | Tula Sankranti Maha Punya Kala - 06:17 AM to 08:28 AM,,Tula Sankranti. Tula Sankranti Moment - 01:27 AM | Tula Sankranti Punya Kala - 06:17 AM to 12:49 PM | Tula Sankranti Maha Punya Kala - 06:17 AM to 08:28 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2147714,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-18,COMPLETE,2026-10-18,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 01:27 AM | Tula Sankranti Punya Kala - 06:11 AM to 12:41 PM | Tula Sankranti Maha Punya Kala - 06:11 AM to 08:21 AM,,Tula Sankranti. Tula Sankranti Moment - 01:27 AM | Tula Sankranti Punya Kala - 06:11 AM to 12:41 PM | Tula Sankranti Maha Punya Kala - 06:11 AM to 08:21 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4167147,geoname:4167147|city:orlando,Orlando,Florida,United States,America/New_York,4167147,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:28 AM to 02:16 PM | Tula Sankranti Maha Punya Kala - 08:33 AM to 12:21 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:28 AM to 02:16 PM | Tula Sankranti Maha Punya Kala - 08:33 AM to 12:21 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4560349,geoname:4560349|city:philadelphia,Philadelphia,Pennsylvania,United States,America/New_York,4560349,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:13 AM to 02:09 PM | Tula Sankranti Maha Punya Kala - 08:36 AM to 12:18 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:13 AM to 02:09 PM | Tula Sankranti Maha Punya Kala - 08:36 AM to 12:18 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5128581,geoname:5128581|city:new_york,New York,New York,United States,America/New_York,5128581,SANKRAMANA,Tula Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-10-17,COMPLETE,2026-10-17,OBSERVANCE,Tula Sankranti,Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:09 AM to 02:08 PM | Tula Sankranti Maha Punya Kala - 08:37 AM to 12:18 PM,,Tula Sankranti. Tula Sankranti Moment - 10:27 AM | Tula Sankranti Punya Kala - 07:09 AM to 02:08 PM | Tula Sankranti Maha Punya Kala - 08:37 AM to 12:18 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
