Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Event Family,Event Name,Event Type,Condition Code,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message,Source Module,Rule Version
geoname:4347778,geoname:4347778|city:baltimore,Baltimore,Maryland,United States,America/New_York,4347778,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:01 PM to 07:13 PM | Kanya Sankranti Maha Punya Kala - 05:09 PM to 07:13 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:01 PM to 07:13 PM | Kanya Sankranti Maha Punya Kala - 05:09 PM to 07:13 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4560349,geoname:4560349|city:philadelphia,Philadelphia,Pennsylvania,United States,America/New_York,4560349,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 12:55 PM to 07:08 PM | Kanya Sankranti Maha Punya Kala - 05:03 PM to 07:08 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 12:55 PM to 07:08 PM | Kanya Sankranti Maha Punya Kala - 05:03 PM to 07:08 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5128581,geoname:5128581|city:new_york,New York,New York,United States,America/New_York,5128581,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 12:51 PM to 07:03 PM | Kanya Sankranti Maha Punya Kala - 04:59 PM to 07:03 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 12:51 PM to 07:03 PM | Kanya Sankranti Maha Punya Kala - 04:59 PM to 07:03 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5099836,geoname:5099836|city:new_jersey,New Jersey,New Jersey,United States,America/New_York,5099836,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 12:51 PM to 07:04 PM | Kanya Sankranti Maha Punya Kala - 04:59 PM to 07:04 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 12:51 PM to 07:04 PM | Kanya Sankranti Maha Punya Kala - 04:59 PM to 07:04 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5110629,geoname:5110629|city:buffalo,Buffalo,New York,United States,America/New_York,5110629,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:10 PM to 07:24 PM | Kanya Sankranti Maha Punya Kala - 05:19 PM to 07:24 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:10 PM to 07:24 PM | Kanya Sankranti Maha Punya Kala - 05:19 PM to 07:24 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5150529,geoname:5150529|city:cleveland,Cleveland,Ohio,United States,America/New_York,5150529,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:21 PM to 07:34 PM | Kanya Sankranti Maha Punya Kala - 05:30 PM to 07:34 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:21 PM to 07:34 PM | Kanya Sankranti Maha Punya Kala - 05:30 PM to 07:34 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4509177,geoname:4509177|city:columbus,Columbus,Ohio,United States,America/New_York,4509177,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:27 PM to 07:39 PM | Kanya Sankranti Maha Punya Kala - 05:35 PM to 07:39 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:27 PM to 07:39 PM | Kanya Sankranti Maha Punya Kala - 05:35 PM to 07:39 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4508722,geoname:4508722|city:cincinnati,Cincinnati,Ohio,United States,America/New_York,4508722,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:33 PM to 07:45 PM | Kanya Sankranti Maha Punya Kala - 05:41 PM to 07:45 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:33 PM to 07:45 PM | Kanya Sankranti Maha Punya Kala - 05:41 PM to 07:45 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4634946,geoname:4634946|city:knoxville,Knoxville,Tennessee,United States,America/New_York,4634946,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:30 PM to 07:41 PM | Kanya Sankranti Maha Punya Kala - 05:38 PM to 07:41 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:30 PM to 07:41 PM | Kanya Sankranti Maha Punya Kala - 05:38 PM to 07:41 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4644585,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 09:28 PM | Kanya Sankranti Punya Kala - 12:42 PM to 06:53 PM | Kanya Sankranti Maha Punya Kala - 04:49 PM to 06:53 PM,,Kanya Sankranti. Kanya Sankranti Moment - 09:28 PM | Kanya Sankranti Punya Kala - 12:42 PM to 06:53 PM | Kanya Sankranti Maha Punya Kala - 04:49 PM to 06:53 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:5383527,geoname:5383527|city:placentia,Placentia,California,United States,America/Los_Angeles,5383527,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:28 PM | Kanya Sankranti Punya Kala - 12:46 PM to 06:56 PM | Kanya Sankranti Maha Punya Kala - 04:53 PM to 06:56 PM,,Kanya Sankranti. Kanya Sankranti Moment - 07:28 PM | Kanya Sankranti Punya Kala - 12:46 PM to 06:56 PM | Kanya Sankranti Maha Punya Kala - 04:53 PM to 06:56 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:4180439,geoname:4180439|city:atlanta,Atlanta,Georgia,United States,America/New_York,4180439,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-16,COMPLETE,2026-09-16,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:32 PM to 07:43 PM | Kanya Sankranti Maha Punya Kala - 05:39 PM to 07:43 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 PM | Kanya Sankranti Punya Kala - 01:32 PM to 07:43 PM | Kanya Sankranti Maha Punya Kala - 05:39 PM to 07:43 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1264527,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:28 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:28 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1254163,geoname:1254163|city:thiruvananthapuram,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:27 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:27 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275339,geoname:1275339|city:mumbai,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:29 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:29 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275004,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275817,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:29 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:29 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1254360,geoname:1254360|city:tirupati,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:28 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:28 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:00 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1275841,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1253405,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1278994,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:30 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1264733,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:31 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:31 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:1255634,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:33 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,,Kanya Sankranti. Kanya Sankranti Moment - 07:58 AM | Kanya Sankranti Punya Kala - 07:58 AM to 02:33 PM | Kanya Sankranti Maha Punya Kala - 07:58 AM to 10:01 AM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2174003,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 05:41 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:28 PM,,Kanya Sankranti. Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 05:41 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:28 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2158177,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 06:12 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:27 PM,,Kanya Sankranti. Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 06:12 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:27 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2078025,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 11:58 AM | Kanya Sankranti Punya Kala - 11:58 AM to 06:08 PM | Kanya Sankranti Maha Punya Kala - 11:58 AM to 01:57 PM,,Kanya Sankranti. Kanya Sankranti Moment - 11:58 AM | Kanya Sankranti Punya Kala - 11:58 AM to 06:08 PM | Kanya Sankranti Maha Punya Kala - 11:58 AM to 01:57 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2063523,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 10:28 AM | Kanya Sankranti Punya Kala - 10:28 AM to 04:50 PM | Kanya Sankranti Maha Punya Kala - 10:28 AM to 12:27 PM,,Kanya Sankranti. Kanya Sankranti Moment - 10:28 AM | Kanya Sankranti Punya Kala - 10:28 AM to 04:50 PM | Kanya Sankranti Maha Punya Kala - 10:28 AM to 12:27 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2172517,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 05:56 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:27 PM,,Kanya Sankranti. Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 05:56 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:27 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
geoname:2147714,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,SANKRAMANA,Kanya Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-09-17,COMPLETE,2026-09-17,OBSERVANCE,Kanya Sankranti,Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 05:48 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:27 PM,,Kanya Sankranti. Kanya Sankranti Moment - 12:28 PM | Kanya Sankranti Punya Kala - 12:28 PM to 05:48 PM | Kanya Sankranti Maha Punya Kala - 12:28 PM to 02:27 PM,sankramana_engine.py,SANKRAMANA_V2_4_CITY_CONTEXT_VALIDATED_URL_FALLBACK
