Festival Date,Upavaasa Date,City,State/Region,Country,Timezone,Geoname ID,Festival,Sunsign,Amanta Maasa,Paksha,Vaara,Ashtami Start,Ashtami End,Rohini Start,Rohini End,Ashtami-Rohini Overlap Start,Ashtami-Rohini Overlap End,Candidate Sunset,Next Sunrise,Calculated Nishita Madhya,Calculated Puja Start,Calculated Puja End,Qualifying Nishita Count In Joint Overlap,Qualifying Nishita Sequence,Nishita Selection Note,Saptami Viddha Ashtami,No-Overlap Case,No-Overlap Rule,Decision Rule,Budhavara,Needs Review,Review Reason,Final Message
2026-09-04,2026-09-04,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:53:00 PM,2026-09-05 06:07:00 AM,2026-09-05 12:30:00 AM,2026-09-05 12:06:00 AM,2026-09-05 12:54:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:30 AM, Sep 05 | Nishita Puja Time - 12:06 AM to 12:54 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:42:00 PM,2026-09-05 06:19:00 AM,2026-09-05 12:30:30 AM,2026-09-05 12:06:30 AM,2026-09-05 12:54:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:30 AM, Sep 05 | Nishita Puja Time - 12:06 AM to 12:54 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:29:00 PM,2026-09-05 06:09:00 AM,2026-09-05 12:19:00 AM,2026-09-04 11:55:00 PM,2026-09-05 12:43:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:19 AM, Sep 05 | Nishita Puja Time - 11:55 PM, Sep 04 to 12:43 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Hubli,Karnataka,India,Asia/Kolkata,1269920,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:40:00 PM,2026-09-05 06:17:00 AM,2026-09-05 12:28:30 AM,2026-09-05 12:04:30 AM,2026-09-05 12:52:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:28 AM, Sep 05 | Nishita Puja Time - 12:04 AM to 12:52 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Mangalore,Karnataka,India,Asia/Kolkata,1263780,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:39:00 PM,2026-09-05 06:20:00 AM,2026-09-05 12:29:30 AM,2026-09-05 12:05:30 AM,2026-09-05 12:53:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:29 AM, Sep 05 | Nishita Puja Time - 12:05 AM to 12:53 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Mysuru,Karnataka,India,Asia/Kolkata,1262321,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:32:00 PM,2026-09-05 06:13:00 AM,2026-09-05 12:22:30 AM,2026-09-04 11:58:30 PM,2026-09-05 12:46:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:22 AM, Sep 05 | Nishita Puja Time - 11:58 PM, Sep 04 to 12:46 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:32:00 PM,2026-09-05 06:13:00 AM,2026-09-05 12:22:30 AM,2026-09-04 11:58:30 PM,2026-09-05 12:46:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:22 AM, Sep 05 | Nishita Puja Time - 11:58 PM, Sep 04 to 12:46 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Udupi,Karnataka,India,Asia/Kolkata,1253952,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:40:00 PM,2026-09-05 06:20:00 AM,2026-09-05 12:30:00 AM,2026-09-05 12:06:00 AM,2026-09-05 12:54:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:30 AM, Sep 05 | Nishita Puja Time - 12:06 AM to 12:54 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:34:00 PM,2026-09-05 06:16:00 AM,2026-09-05 12:25:00 AM,2026-09-05 12:01:00 AM,2026-09-05 12:49:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:25 AM, Sep 05 | Nishita Puja Time - 12:01 AM to 12:49 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:29:00 PM,2026-09-05 06:13:00 AM,2026-09-05 12:21:00 AM,2026-09-04 11:57:00 PM,2026-09-05 12:45:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:21 AM, Sep 05 | Nishita Puja Time - 11:57 PM, Sep 04 to 12:45 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:35:00 PM,2026-09-05 06:04:00 AM,2026-09-05 12:19:30 AM,2026-09-04 11:55:30 PM,2026-09-05 12:43:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:19 AM, Sep 05 | Nishita Puja Time - 11:55 PM, Sep 04 to 12:43 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Kolhapur,Maharashtra,India,Asia/Kolkata,1266285,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:44:00 PM,2026-09-05 06:20:00 AM,2026-09-05 12:32:00 AM,2026-09-05 12:08:00 AM,2026-09-05 12:56:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:32 AM, Sep 05 | Nishita Puja Time - 12:08 AM to 12:56 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:51:00 PM,2026-09-05 06:24:00 AM,2026-09-05 12:37:30 AM,2026-09-05 12:13:30 AM,2026-09-05 01:01:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:37 AM, Sep 05 | Nishita Puja Time - 12:13 AM to 1:01 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Nagpur,Maharashtra,India,Asia/Kolkata,1262180,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:27:00 PM,2026-09-05 05:58:00 AM,2026-09-05 12:12:30 AM,2026-09-04 11:48:30 PM,2026-09-05 12:36:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:12 AM, Sep 05 | Nishita Puja Time - 11:48 PM, Sep 04 to 12:36 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Pandharpur,Maharashtra,India,Asia/Kolkata,1260546,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:40:00 PM,2026-09-05 06:15:00 AM,2026-09-05 12:27:30 AM,2026-09-05 12:03:30 AM,2026-09-05 12:51:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:27 AM, Sep 05 | Nishita Puja Time - 12:03 AM to 12:51 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Pune,Maharashtra,India,Asia/Kolkata,1259229,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:47:00 PM,2026-09-05 06:21:00 AM,2026-09-05 12:34:00 AM,2026-09-05 12:10:00 AM,2026-09-05 12:58:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:34 AM, Sep 05 | Nishita Puja Time - 12:10 AM to 12:58 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Imphal,Manipur,India,Asia/Kolkata,1269771,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:30:00 PM,2026-09-05 04:57:00 AM,2026-09-04 11:13:30 PM,2026-09-04 10:49:30 PM,2026-09-04 11:37:30 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:13 PM, Sep 04 | Nishita Puja Time - 10:49 PM to 11:37 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Aizawl,Mizoram,India,Asia/Kolkata,1279186,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:34:00 PM,2026-09-05 05:02:00 AM,2026-09-04 11:18:00 PM,2026-09-04 10:54:00 PM,2026-09-04 11:42:00 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:18 PM, Sep 04 | Nishita Puja Time - 10:54 PM to 11:42 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:32:00 PM,2026-09-05 04:57:00 AM,2026-09-04 11:14:30 PM,2026-09-04 10:50:30 PM,2026-09-04 11:38:30 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:14 PM, Sep 04 | Nishita Puja Time - 10:50 PM to 11:38 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:00:00 PM,2026-09-05 05:32:00 AM,2026-09-04 11:46:00 PM,2026-09-04 11:22:00 PM,2026-09-05 12:10:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:46 PM, Sep 04 | Nishita Puja Time - 11:22 PM, Sep 04 to 12:10 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:53:00 PM,2026-09-05 05:16:00 AM,2026-09-04 11:34:30 PM,2026-09-04 11:10:30 PM,2026-09-04 11:58:30 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:34 PM, Sep 04 | Nishita Puja Time - 11:10 PM to 11:58 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:18:00 PM,2026-09-05 05:58:00 AM,2026-09-05 12:08:00 AM,2026-09-04 11:44:00 PM,2026-09-05 12:32:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:08 AM, Sep 05 | Nishita Puja Time - 11:44 PM, Sep 04 to 12:32 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:19:00 PM,2026-09-05 06:01:00 AM,2026-09-05 12:10:00 AM,2026-09-04 11:46:00 PM,2026-09-05 12:34:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:10 AM, Sep 05 | Nishita Puja Time - 11:46 PM, Sep 04 to 12:34 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:30:00 PM,2026-09-05 06:12:00 AM,2026-09-05 12:21:00 AM,2026-09-04 11:57:00 PM,2026-09-05 12:45:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:21 AM, Sep 05 | Nishita Puja Time - 11:57 PM, Sep 04 to 12:45 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:20:00 PM,2026-09-05 06:00:00 AM,2026-09-05 12:10:00 AM,2026-09-04 11:46:00 PM,2026-09-05 12:34:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:10 AM, Sep 05 | Nishita Puja Time - 11:46 PM, Sep 04 to 12:34 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Kumbakonam,Tamil Nadu,India,Asia/Kolkata,1265683,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:20:00 PM,2026-09-05 06:02:00 AM,2026-09-05 12:11:00 AM,2026-09-04 11:47:00 PM,2026-09-05 12:35:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:11 AM, Sep 05 | Nishita Puja Time - 11:47 PM, Sep 04 to 12:35 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Madurai,Tamil Nadu,India,Asia/Kolkata,1264521,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:25:00 PM,2026-09-05 06:08:00 AM,2026-09-05 12:16:30 AM,2026-09-04 11:52:30 PM,2026-09-05 12:40:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:16 AM, Sep 05 | Nishita Puja Time - 11:52 PM, Sep 04 to 12:40 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
